date,source_type,page,section,brand,offer,product_type
2026-06-21,页面,首页,THE SUMMER EDIT ☀️,Download on the App Store,Get the free app!,Other
2026-06-21,页面,Travel & Entertainment,,Trip.com,£8 Off Railcards for New Trip.com Users 🚆💸 Never used Trip.com before? Save 1/3 of your rail travel with a Railcard + get £8 off. Get now,Railcard
2026-06-21,页面,Travel & Entertainment,,Great Father's Day gifts,less than £20 💙 Plus save 20% on selected tools and workshop products at Halfords. Get now,Other
2026-06-21,页面,Travel & Entertainment,,Trip.com,£8 Off Railcards for New Trip.com Users 🚆💸,Railcard
2026-06-21,页面,Travel & Entertainment,,Great Father's Day gifts,less than £20 💙,Other
2026-06-21,页面,Travel & Entertainment,,From watch parties to bike rides,"save 7% on cycling, motoring and outdoor essentials.",Other
2026-06-21,页面,Travel & Entertainment,,Trip.com,Never used Trip.com before? Save 1/3 of your rail travel with a Railcard + get £8 off.,Railcard
2026-06-21,页面,Travel & Entertainment,,Whether he's into food,"football or fast cars, save 22% on experiences this Father's Day.",Other
2026-06-21,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️ Save 10% in Economy or 5% in Premium Economy or Business on your next booking. Get now,Flights
2026-06-21,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️,Flights
2026-06-21,页面,Travel & Entertainment,,Emirates,Save 10% in Economy or 5% in Premium Economy or Business on your next booking.,Flights
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,P&O Ferries,Day Trips to France from £60,Other
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,OYO Hotels,Save 40% + Extra 10% When You Stay 3 Nights or More,Hotels / Accommodation
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,Alton Towers Resort,Up to 10% off short breaks at Alton Towers!,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,Fever,10% Off,Other
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages),Flights
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,Expedia,Save up to 35% + Extra 10% off,Other
2026-06-21,页面,Travel & Entertainment,Holidays & Hotels,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages) Exclusive,Flights
2026-06-21,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-06-21,页面,Travel & Entertainment,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-06-21,页面,Travel & Entertainment,Transport,Virgin Atlantic,Up to £60 Off the Virgin Atlantic Sale,Flights
2026-06-21,页面,Travel & Entertainment,Transport,OMIO,7% Off Travel for New Customers,Other
2026-06-21,页面,Travel & Entertainment,Transport,Greyhound Australia,15% Off Travel Passes,Bus / Coach
2026-06-21,页面,Travel & Entertainment,Transport,Omio,7% Off Travel for New Customers Exclusive,Other
2026-06-21,页面,Travel & Entertainment,Days Out,Warwick Castle,Up to 20% Off short breaks at Warwick Castle!,Other
2026-06-21,页面,Travel & Entertainment,Days Out,Cineworld,2 Tickets for £13,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Days Out,Legoland,Student Tickets from £21,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Days Out,Madame Tussauds,+ The Dungeons £35 Ticket Bundle,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
2026-06-21,页面,Travel & Entertainment,Events,Virgin Experience Days,Save on Merlin attractions & experiences,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
2026-06-21,页面,Travel & Entertainment,Events,Love to Visit,Extra 5% Off,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Deezer,"1 month free, then £5.99/month",Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Apple Music,Get 1 month free,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Apple Music,Only £5.99/month & free access to TV,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,4 months FREE,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Channel 4,Your Free Month Trial Of Channel 4+,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Prime Video,30 Day Free Trial of Prime Video Channels,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 4 months FREE,Other
2026-06-21,页面,Travel & Entertainment,Streaming Services,Amazon,4 months FREE,Other
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,15% Off Student Discount,Other
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off your first UberXL trip,Other
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-06-21,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,15% Off Student Discount Exclusive,Other
2026-06-21,页面,Transport,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-06-21,页面,Transport,Transport,Uber Rides,£5 Off your first UberXL trip,Other
2026-06-21,页面,Transport,Transport,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-06-21,页面,Transport,Transport,TrainPal,23% Off UK Railcards,Railcard
2026-06-21,页面,Transport,Transport,TrainPal,20% Off Trains For New Customers,UK & Europe Train Tickets
2026-06-21,页面,Transport,Transport,Trip.com,£8 Off Railcards for New Users,Railcard
2026-06-21,页面,Transport,Transport,TrainPal,23% Off UK Railcards Boosted,Railcard
2026-06-21,页面,Transport,Transport,TrainPal,20% Off Trains For New Customers Boosted,UK & Europe Train Tickets
2026-06-21,页面,Transport,Transport,Halfords,"20% off Selected Tools, Workshop And Garage Products",Other
2026-06-21,页面,Transport,Transport,Virgin Atlantic,Up to £60 Off the Virgin Atlantic Sale,Flights
2026-06-21,页面,Transport,Transport,Halfords,20% Off Selected Bikes and E-bikes,Other
2026-06-21,页面,Transport,Transport,Klook,20% off vietnam tours,Tours & Tickets
2026-06-21,页面,Transport,Transport,Klook,20% off vietnam tours 9 days,Tours & Tickets
2026-06-21,页面,Transport,Transport,OMIO,7% Off Travel for New Customers,Other
2026-06-21,页面,Transport,Transport,Omio,7% Off Travel for New Customers Exclusive,Other
2026-06-21,页面,Transport,Transport,P&O Ferries,Day Trips to France from £60,Other
2026-06-21,页面,Transport,Transport,Europcar,Save up to 15% on your car hire,Car Rental
2026-06-21,页面,Transport,Transport,Halfords,20% Off Selected Camping And Outdoor Products,Other
2026-06-21,页面,Transport,Transport,Klook,Up to 15% Off Travel Deals,Other
2026-06-21,页面,Transport,Transport,Trip.com,15% Off Trains For New Customers,UK & Europe Train Tickets
2026-06-21,页面,Transport,Transport,Emirates,Up to 10% Off Economy and Business Class Flights,Flights
2026-06-21,页面,Transport,Transport,Trip.com,15% Off Trains For New Customers 9 days,UK & Europe Train Tickets
