date,source_type,page,section,brand,offer,product_type
2026-08-31,页面,Travel & Entertainment,,Trip.com,£4 Off your first UK train ticket 🚂 Get your first train ticket in the Trip.com app and save £4. Get now,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,,Virgin Atlantic,"Get £60 Off the Virgin Atlantic sale ✈️ 🤑 Where will you fly next? The Virgin Atlantic September Sale has landed, save on selected flights Get now",Flights
2026-08-31,页面,Travel & Entertainment,,Trip.com,£4 Off your first UK train ticket 🚂,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,,Virgin Atlantic,Get £60 Off the Virgin Atlantic sale ✈️ 🤑,Flights
2026-08-31,页面,Travel & Entertainment,,Trip.com,Get your first train ticket in the Trip.com app and save £4.,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,,Virgin Atlantic,"Where will you fly next? The Virgin Atlantic September Sale has landed, save on selected flights",Flights
2026-08-31,页面,Travel & Entertainment,,Enjoy savings at Cineworld now,and catch the latest releases with 2 tickets for only £13!,Tours & Tickets
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Trip.com,11% Off Hotels in China,Hotels / Accommodation
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Trip.com,£4 Off your first UK train ticket In-App,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Flexiroam,20% Off Travel Data Plans,Other
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Fever,10% Off,Other
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Crystal Ski Holidays,Ski Deals Under £700,Hotels / Accommodation
2026-08-31,页面,Travel & Entertainment,Holidays & Hotels,Opodo,"Save up to £100s on flights, hotels & car rental",Flights
2026-08-31,页面,Travel & Entertainment,Transport,Uber One,Free JOE & THE JUICE every week,Other
2026-08-31,页面,Travel & Entertainment,Transport,Avanti West Coast,London to Glasgow Student Tickets From £29.50,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,Transport,Swapfiets,£25 off your bike subscription,Other
2026-08-31,页面,Travel & Entertainment,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-08-31,页面,Travel & Entertainment,Transport,Qatar Airways,Fly to Formula 1® & save up to 12%*,Flights
2026-08-31,页面,Travel & Entertainment,Transport,Qatar Airways,Fly to Formula 1® & save up to 12%* Exclusive,Flights
2026-08-31,页面,Travel & Entertainment,Days Out,Twycross Zoo,Save 15% on Animal Experiences & Early Bird Tours,Tours & Tickets
2026-08-31,页面,Travel & Entertainment,Days Out,Team Sport,15% Discount,Other
2026-08-31,页面,Travel & Entertainment,Days Out,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages),Flights
2026-08-31,页面,Travel & Entertainment,Days Out,Cineworld,2 Tickets for £13,Tours & Tickets
2026-08-31,页面,Travel & Entertainment,Days Out,Love to Visit,25% Off Chester Zoo Tickets,Tours & Tickets
2026-08-31,页面,Travel & Entertainment,Days Out,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages) Exclusive,Flights
2026-08-31,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
2026-08-31,页面,Travel & Entertainment,Events,TodayTix,Save on over 90 Shows,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Prime Video,30 Day Free Trial of Prime Video Channels,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Deezer,"1 month free, then £5.99/month",Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,30 Day Free Trial,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Channel 4,Your Free Month Trial Of Channel 4+,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Audible,Only £0.99 a month for the first three months,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 30 Day Free Trial,Other
2026-08-31,页面,Travel & Entertainment,Streaming Services,Amazon,30 Day Free Trial,Other
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount,Other
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off your first UberXL trip,Other
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-08-31,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount Exclusive,Other
2026-08-31,页面,Transport,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-08-31,页面,Transport,Transport,Uber Rides,£5 Off your first UberXL trip,Other
2026-08-31,页面,Transport,Transport,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Uber One,Free JOE & THE JUICE every week,Other
2026-08-31,页面,Transport,Transport,TrainPal,£8 Off trains for new customers + 4%,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Trip.com,£6 Off your first UK train ticket In-App,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,TrainPal,£8 Off trains for new customers + 4% Boosted,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Trip.com,£6 Off your first UK train ticket In-App Boosted,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Avanti West Coast,London to Glasgow Student Tickets From £29.50,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Avanti West Coast,London to Preston/Oxenholme/Penrith Tickets From £27,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Avanti West Coast,London to Liverpool Student Tickets From £19,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Avanti West Coast,London to Coventry Student Tickets From £13.50,UK & Europe Train Tickets
2026-08-31,页面,Transport,Transport,Avanti West Coast,London to Birmingham Student Tickets From £13.50,UK & Europe Train Tickets
