date,source_type,page,section,brand,offer,product_type
2026-08-18,页面,Travel & Entertainment,,Hostelworld,"Do it for the plot: 10% off Hostelworld ✈️ From city breaks to backpacking adventures, save 10% with Hostelworld. Get now",Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Hostelworld,"Your next adventure just got 10% cheaper 👀 Explore, meet new people and save 10% on your next Hostelworld booking. Get now",Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Hostelworld,10% off your next Hostelworld stay 🌍 Book your next adventure with Hostelworld and save 10% on your booking. Get now,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Macdonald Hotels,20% Off Spa Treatments 🧖‍♀️ Get 20% Off spa treatments at Macdonald Hotels & Resorts for a limited time only! Get now,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Amazon,30 Day Free Trial Love music? Check out Amazon Music Unlimited Get now,Other
2026-08-18,页面,Travel & Entertainment,,Hostelworld,Do it for the plot: 10% off Hostelworld ✈️,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Hostelworld,Your next adventure just got 10% cheaper 👀,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Hostelworld,10% off your next Hostelworld stay 🌍,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Macdonald Hotels,20% Off Spa Treatments 🧖‍♀️,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Amazon,30 Day Free Trial,Other
2026-08-18,页面,Travel & Entertainment,,From city breaks to backpacking adventures,save 10% with Hostelworld.,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Explore,meet new people and save 10% on your next Hostelworld booking.,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Hostelworld,Book your next adventure with Hostelworld and save 10% on your booking.,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Macdonald Hotels,Get 20% Off spa treatments at Macdonald Hotels & Resorts for a limited time only!,Hotels / Accommodation
2026-08-18,页面,Travel & Entertainment,,Check out monkeys,"lions, tigers, and more for only £25! Only available on UNiDAYS.",Other
2026-08-18,页面,Travel & Entertainment,,Trip.com,25% Off Railcards for new users Get now,Railcard
2026-08-18,页面,Travel & Entertainment,,Trip.com,25% Off,Other
