date,source_type,page,section,brand,offer,product_type
2026-09-05,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️ Save 10% in Economy or 5% in Premium Economy or Business on your next booking. Get now,Flights
2026-09-05,页面,Travel & Entertainment,,National Express,Enjoy up to 20% off with National Express 🚎 Get up to 20% off a full priced National Express Standard or Fully Flexible fare 🤑,Bus / Coach
2026-09-05,页面,Travel & Entertainment,,Trip.com,6% Off Hotel bookings 🏝️ Save more on hotels this Freshers and get 6% off with Trip.com. Get now,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️,Flights
2026-09-05,页面,Travel & Entertainment,,National Express,Enjoy up to 20% off with National Express 🚎,Bus / Coach
2026-09-05,页面,Travel & Entertainment,,Trip.com,6% Off Hotel bookings 🏝️,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,,National Express,Get up to 20% off a full priced National Express Standard or Fully Flexible fare 🤑,Bus / Coach
2026-09-05,页面,Travel & Entertainment,,Trip.com,Save more on hotels this Freshers and get 6% off with Trip.com.,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,,Emirates,Save 10% in Economy or 5% in Premium Economy or Business on your next booking.,Flights
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Hotels.com,Save up to 30% + extra 10% off,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Jet2holidays,Families Save Up To £700 + Extra £50 Off,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Klook,20% Off for New Klook Users,Other
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages),Flights
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Trip.com,6% Off Hotel bookings 28 days,Hotels / Accommodation
2026-09-05,页面,Travel & Entertainment,Holidays & Hotels,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages) Exclusive,Flights
2026-09-05,页面,Travel & Entertainment,Transport,Trip.com,Up to £20 Off Flights,Flights
2026-09-05,页面,Travel & Entertainment,Transport,Uber One,members: Free JOE & THE JUICE every week,Other
2026-09-05,页面,Travel & Entertainment,Transport,Trainline,15% Off 16-17 Saver Railcard,Railcard
2026-09-05,页面,Travel & Entertainment,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-09-05,页面,Travel & Entertainment,Days Out,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-09-05,页面,Travel & Entertainment,Days Out,GetYourGuide,Get 10% Off Day Trips,Other
2026-09-05,页面,Travel & Entertainment,Days Out,Manchester City Football Club,Man City v Coventry now on general sale!,Other
2026-09-05,页面,Travel & Entertainment,Days Out,Madame Tussauds,+ The Dungeons £35 Ticket Bundle,Tours & Tickets
2026-09-05,页面,Travel & Entertainment,Events,Love to Visit,25% Off Chester Zoo Tickets,Tours & Tickets
2026-09-05,页面,Travel & Entertainment,Events,Roxy Leisure,50% Off Gaming,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Apple Music,Get 1 month free,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Apple Music,Only £5.99/month & free access to TV,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Channel 4,Your Free Month Trial Of Channel 4+,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,30 Day Free Trial,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Prime Video,30 Day Free Trial of Prime Video Channels,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 30 Day Free Trial,Other
2026-09-05,页面,Travel & Entertainment,Streaming Services,Amazon,30 Day Free Trial,Other
2026-09-05,页面,Travel & Entertainment,All Travel & Entertainment,Avanti West Coast,Student Tickets from £13.50,UK & Europe Train Tickets
2026-09-05,页面,Travel & Entertainment,All Travel & Entertainment,Avanti West Coast,Student Tickets from £13.50 Exclusive,UK & Europe Train Tickets
2026-09-05,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount,Other
2026-09-05,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off your first UberXL trip,Other
2026-09-05,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount Exclusive,Other
2026-09-05,页面,Transport,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-09-05,页面,Transport,Transport,Uber Rides,£5 Off your first UberXL trip,Other
2026-09-05,页面,Transport,Transport,Trip.com,Up to £20 Off Flights,Flights
2026-09-05,页面,Transport,Transport,Trip.com,£4 Off your first UK train ticket In-App,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Trip.com,2% Off UK trains for existing users,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Trip.com,15% Off Trains For New Customers,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Trip.com,£8 Off Railcards for new users,Railcard
2026-09-05,页面,Transport,Transport,Trip.com,5% Off Tours and Tickets,Tours & Tickets
2026-09-05,页面,Transport,Transport,Trip.com,5% off UK trains for new users,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Trip.com,10% off Railcard for existing users,Railcard
2026-09-05,页面,Transport,Transport,Trip.com,6% Off Selected Tours & Tickets,Tours & Tickets
2026-09-05,页面,Transport,Transport,Trip.com,10% Off Car Rental,Car Rental
2026-09-05,页面,Transport,Transport,Trip.com,10% Off eSIM,eSIM / SIM
2026-09-05,页面,Transport,Transport,Trip.com,5% Off coaches for new users,Bus / Coach
2026-09-05,页面,Transport,Transport,Jet2holidays,Families Save Up To £700 + Extra £50 Off,Hotels / Accommodation
2026-09-05,页面,Transport,Transport,Jet2holidays,Couples Save Up To £500 + Extra £50 Off,Hotels / Accommodation
2026-09-05,页面,Transport,Transport,Europcar,Save up to 20% on Car Hire,Car Rental
2026-09-05,页面,Transport,Transport,TrainPal,£9 Off Railcards For New Customers,Railcard
2026-09-05,页面,Transport,Transport,TrainPal,15% Off trains for new customers,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Uber One,members: Free JOE & THE JUICE every week,Other
2026-09-05,页面,Transport,Transport,TrainPal,15% Off trains for new customers Boosted,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Avanti West Coast,London to Glasgow Student Tickets From £29.50,UK & Europe Train Tickets
2026-09-05,页面,Transport,Transport,Avanti West Coast,London to Preston/Oxenholme/Penrith Tickets From £27,UK & Europe Train Tickets
