date,source_type,page,section,brand,offer,product_type
2026-08-22,页面,Travel & Entertainment,,Trip.com,"£6 Off Trains every Friday & Saturday! 🚆 Get £6 off as a new Trip.com customer every Friday and Saturday, limited time only. Get now",UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,,Chase forests,trails and sunsets this summer 🌲 Save 7% on cycling and motoring essentials for your next countryside escape. Get now,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,,Trip.com,£6 Off Trains every Friday & Saturday! 🚆,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,,Trip.com,"Get £6 off as a new Trip.com customer every Friday and Saturday, limited time only.",Other
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Trip.com,£6 Off your first UK train ticket In-App,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Holiday Extras,Up to 40% Off Airport Parking,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,GO Outdoors,10% Student Discount,Other
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Macdonald Hotel & Resorts,10% Off Spa Days & Treatments,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Jet2holidays,Up to £700 Off family holidays + Extra £100 Off,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Hotels.com,"Stay 10 nights, get £100 back in Hotels.comCash",Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Hotels.com Stay 10 nights,get £100 back in Hotels.comCash,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Holidays & Hotels,Stay 10 nights,get £100 back in Hotels.comCash,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,Transport,TrainPal,£8 Off trains for new customers,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,Transport,Trainline,15% Off 16-17 Saver Railcard,Railcard
2026-08-22,页面,Travel & Entertainment,Transport,TrainPal,£8 Off trains for new customers 9 days,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-08-22,页面,Travel & Entertainment,Transport,Halfords,Save up to £30.99 on Electric and Hybrid car servicing,Other
2026-08-22,页面,Travel & Entertainment,Days Out,King Pins,25% Off Gaming and Food/Drink,Other
2026-08-22,页面,Travel & Entertainment,Days Out,Roxy Leisure,50% Off Gaming,Other
2026-08-22,页面,Travel & Entertainment,Days Out,Star Pins,25% Off Gaming and Food/Drink,Other
2026-08-22,页面,Travel & Entertainment,Days Out,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-08-22,页面,Travel & Entertainment,Days Out,Virgin Experience Days,20% Off Gifts for Couples,Other
2026-08-22,页面,Travel & Entertainment,Days Out,Team Sport,15% Discount,Other
2026-08-22,页面,Travel & Entertainment,Events,TodayTix,Save on over 80 Shows,Other
2026-08-22,页面,Travel & Entertainment,Events,GetYourGuide,Get 10% Off Day Trips,Other
2026-08-22,页面,Travel & Entertainment,Events,Klook,20% Off for New Klook Users,Other
2026-08-22,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
2026-08-22,页面,Travel & Entertainment,Streaming Services,Apple Music,Get 1 month free,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Apple Music,Only £5.99/month & free access to TV,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Audible,Only £0.99 a month for the first three months,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Channel 4,Your Free Month Trial Of Channel 4+,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,30 Day Free Trial,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 30 Day Free Trial,Other
2026-08-22,页面,Travel & Entertainment,Streaming Services,Amazon,30 Day Free Trial,Other
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£10 Off your first ride with Uber,Other
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount,Other
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off your first UberXL trip,Other
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-08-22,页面,Travel & Entertainment,All Travel & Entertainment,Wowcher,10% Off Discount Exclusive,Other
2026-08-22,页面,Transport,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-08-22,页面,Transport,Transport,Uber Rides,£5 Off your first UberXL trip,Other
2026-08-22,页面,Transport,Transport,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Trip.com,£6 Off your first UK train ticket In-App,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,TrainPal,£8 Off trains for new customers,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Trip.com,£8 Off Railcards for new users,Railcard
2026-08-22,页面,Transport,Transport,TrainPal,£8 Off trains for new customers 9 days,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Trip.com,25% Off Railcards for new users,Railcard
2026-08-22,页面,Transport,Transport,Trip.com,2% Off UK trains for existing users,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Trip.com,5% off UK trains for new users,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Trip.com,25% Off Railcards for new users 8 days,Railcard
2026-08-22,页面,Transport,Transport,Trip.com,15% Off Trains For New Customers,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,Budget Rent a Car,Late Summer Sale! Grab up to 15% Off,Other
2026-08-22,页面,Transport,Transport,TrainPal,23% Off UK Railcards,Railcard
2026-08-22,页面,Transport,Transport,Bolt,60% Off the first two rides,Other
2026-08-22,页面,Transport,Transport,Jet2holidays,Up to £700 Off family holidays + Extra £100 Off,Hotels / Accommodation
2026-08-22,页面,Transport,Transport,TrainPal,Up To 18% Off Trains For New Customers,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,TrainPal,Up To 18% Off Trains For New Customers 14 days,UK & Europe Train Tickets
2026-08-22,页面,Transport,Transport,TrainPal,Up To £10 Off When You Buy 2+ Train Tickets,UK & Europe Train Tickets
