date,source_type,page,section,brand,offer,product_type
2026-08-09,页面,Travel & Entertainment,,Trip.com,Up to 18% off trains for new Trip.com users 🚆 New to Trip.com? Get 15% off your first train and an additional 3% off on 07/08. Get now,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,,TrainPal,Get up to £10 off when you buy 2+ train tickets 👭 Get huge savings this July when you buy 2 or more train tickets with TrainPal Get now,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,,Macdonald Hotels,20% Off Spa Days & Treatments 🧖‍♀️🫧 Treat yourself or someone else with 20% off spa days and treatments at Macdonald Hotels & Resorts. Get now,Hotels / Accommodation
2026-08-09,页面,Travel & Entertainment,,Trip.com,Up to 18% off trains for new Trip.com users 🚆,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,,TrainPal,Get up to £10 off when you buy 2+ train tickets 👭,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,,Macdonald Hotels,20% Off Spa Days & Treatments 🧖‍♀️🫧,Hotels / Accommodation
2026-08-09,页面,Travel & Entertainment,,Trip.com,New to Trip.com? Get 15% off your first train and an additional 3% off on 07/08.,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,,Macdonald Hotels,Treat yourself or someone else with 20% off spa days and treatments at Macdonald Hotels & Resorts.,Hotels / Accommodation
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,Klook,20% Off for New Klook Users,Other
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,Flexiroam,20% Off Travel Data Plans,Other
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,Ski France,Save up to 45% on our best chalets and apartments in the French Alps this summer.,Other
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,Jet2holidays,Up to £700 Off family holidays + Extra £100 Off,Hotels / Accommodation
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,OYO Hotels,Up to 45% Off When You Book 5 days Early,Hotels / Accommodation
2026-08-09,页面,Travel & Entertainment,Holidays & Hotels,Far From Travel,20% Discount on Booking Fee,Other
2026-08-09,页面,Travel & Entertainment,Transport,TrainPal,Up To 18% Off Trains For New Customers,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,Transport,RAC,Up to 40% Off RAC Breakdown Cover!*,Other
2026-08-09,页面,Travel & Entertainment,Transport,TrainPal,Up To 18% Off Trains For New Customers 27 days,UK & Europe Train Tickets
2026-08-09,页面,Travel & Entertainment,Transport,Virgin Atlantic,Up to £60 Off Flights,Flights
2026-08-09,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-08-09,页面,Travel & Entertainment,Days Out,Sea Life,+ London Eye £35 Ticket Bundle,Tours & Tickets
2026-08-09,页面,Travel & Entertainment,Days Out,Cadbury World,Student Tickets from £15,Tours & Tickets
2026-08-09,页面,Travel & Entertainment,Days Out,Cineworld,2 Tickets for £13,Tours & Tickets
2026-08-09,页面,Travel & Entertainment,Days Out,Chessington World of Adventures,10% Off Short Breaks,Tours & Tickets
2026-08-09,页面,Travel & Entertainment,Days Out,Team Sport,15% Discount,Other
2026-08-09,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
