date,source_type,page,section,brand,offer,product_type
2026-07-30,页面,Travel & Entertainment,,Hostelworld,"Get 7% off the World's Best Hostels ☀️🌍 From 16,500 hostels in 180 countries. Book with Hostelworld and experience the best of travel. Get now",Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,,Wowcher,15% off Wowcher travel deals 🏝️ Get 15% off selected bookings with your UNiDAYS discount Get now,Other
2026-07-30,页面,Travel & Entertainment,,Macdonald Hotel & Resorts,20% off stays with Macdonald Hotel & Resorts 🌿 From relaxing spa breaks in Bath to vibrant Manchester city stays and Lake District escapes. Get now,Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,,Hostelworld,Get 7% off the World's Best Hostels ☀️🌍,Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,,Wowcher,15% off Wowcher travel deals 🏝️,Other
2026-07-30,页面,Travel & Entertainment,,Macdonald Hotel & Resorts,20% off stays with Macdonald Hotel & Resorts 🌿,Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,,Wowcher,Get 15% off selected bookings with your UNiDAYS discount,Other
2026-07-30,页面,Travel & Entertainment,,See the press room,"pitch & players’ tunnel, plus add on interactive moments & VR fun from £12.",Other
2026-07-30,页面,Travel & Entertainment,,Join 80,000+ students on Swapfiets & get €25 off your first bike subscription.,Other
2026-07-30,页面,Travel & Entertainment,,Trip.com,Get Up to £12 Off UK Train Tickets 🤑🚆 The Summer Sale is back for Trip.com Trains! New customers can save £10 + an extra £2 on 24th July. Get now,UK & Europe Train Tickets
2026-07-30,页面,Travel & Entertainment,,Trip.com,Get Up to £12 Off UK Train Tickets 🤑🚆,UK & Europe Train Tickets
2026-07-30,页面,Travel & Entertainment,,Trip.com,The Summer Sale is back for Trip.com Trains! New customers can save £10 + an extra £2 on 24th July.,UK & Europe Train Tickets
2026-07-30,页面,Travel & Entertainment,,Live shows,amazing animals and family fun – plus pay for a day and visit FREE for a year!,Other
2026-07-30,页面,Travel & Entertainment,Holidays & Hotels,Holafly,Unlimited global data + 12% off Holafly’s 12-Month eSIM Plans,eSIM / SIM
2026-07-30,页面,Travel & Entertainment,Holidays & Hotels,Holiday Extras,Up to 40% Off Airport Parking,Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,Holidays & Hotels,Expedia,Last minute deals + extra 10% Off Hotel Bookings,Hotels / Accommodation
2026-07-30,页面,Travel & Entertainment,Holidays & Hotels,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
