date,source_type,page,section,brand,offer,product_type
2026-08-08,页面,Travel & Entertainment,,Lastminute.com,Get a Lastminute deal with £35 Off! ✈️ 🏨 Save when you spend £199 on flight and hotel packages with Lastminute.com Get now,Flights
2026-08-08,页面,Travel & Entertainment,,Lastminute.com,Get a Lastminute deal with £35 Off! ✈️ 🏨,Other
2026-08-08,页面,Travel & Entertainment,,Lastminute.com,Save when you spend £199 on flight and hotel packages with Lastminute.com,Flights
2026-08-08,页面,Travel & Entertainment,,See the press room,"pitch & players’ tunnel, plus add on interactive moments & VR fun from £12.",Other
2026-08-08,页面,Travel & Entertainment,,Join 80,000+ students on Swapfiets & get €25 off your first bike subscription.,Other
2026-08-08,页面,Travel & Entertainment,Holidays & Hotels,Jet2holidays,Up to £700 Off family holidays + Extra £100 Off,Hotels / Accommodation
2026-08-08,页面,Travel & Entertainment,Holidays & Hotels,Klook,20% Off for New Klook Users,Other
2026-08-08,页面,Travel & Entertainment,Holidays & Hotels,Ski France,Save up to 45% on our best chalets and apartments in the French Alps this summer.,Other
2026-08-08,页面,Travel & Entertainment,Holidays & Hotels,OYO Hotels,Up to 45% Off When You Book 5 days Early,Hotels / Accommodation
2026-08-08,页面,Travel & Entertainment,Holidays & Hotels,Flexiroam,20% Off Travel Data Plans,Other
2026-08-08,页面,Travel & Entertainment,Transport,TrainPal,Up To 18% Off Trains For New Customers,UK & Europe Train Tickets
2026-08-08,页面,Travel & Entertainment,Transport,TrainPal,Up To 18% Off Trains For New Customers 28 days,UK & Europe Train Tickets
2026-08-08,页面,Travel & Entertainment,Transport,RAC,Up to 40% Off RAC Breakdown Cover!*,Other
2026-08-08,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-08-08,页面,Travel & Entertainment,Transport,Virgin Atlantic,Up to £60 Off Flights,Flights
2026-08-08,页面,Travel & Entertainment,Days Out,Cineworld,2 Tickets for £13,Tours & Tickets
2026-08-08,页面,Travel & Entertainment,Days Out,Wowcher,10% Off Discount,Other
2026-08-08,页面,Travel & Entertainment,Days Out,Wowcher,10% Off Discount Exclusive,Other
2026-08-08,页面,Travel & Entertainment,Days Out,Blackpool Pleasure Beach Resort,Save 10% off the online price,Other
2026-08-08,页面,Travel & Entertainment,Days Out,Cadbury World,Student Tickets from £15,Tours & Tickets
2026-08-08,页面,Travel & Entertainment,Days Out,GetYourGuide,Get 10% Off Day Trips,Other
2026-08-08,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
2026-08-08,页面,Travel & Entertainment,Events,Love to Visit,Extra 5% Off,Other
2026-08-08,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
2026-08-08,页面,Travel & Entertainment,Streaming Services,Audible,30-day free trial,Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Channel 4,Your Free Month Trial Of Channel 4+,Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Prime Video,30 Day Free Trial of Prime Video Channels,Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,30 Day Free Trial,Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Deezer,"1 month free, then £5.99/month",Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 30 Day Free Trial,Other
2026-08-08,页面,Travel & Entertainment,Streaming Services,Amazon,30 Day Free Trial,Other
2026-08-08,页面,Travel & Entertainment,All Travel & Entertainment,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-08-08,页面,Travel & Entertainment,All Travel & Entertainment,Airbnb,10% Off your first Airbnb stay,Hotels / Accommodation
2026-08-08,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£10 Off your first ride with Uber,Other
2026-08-08,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off your first UberXL trip,Other
2026-08-08,页面,Travel & Entertainment,All Travel & Entertainment,Uber Rides,£5 Off on First Train Ticket with Uber,UK & Europe Train Tickets
