date,source_type,page,section,brand,offer,product_type
2026-07-15,页面,Travel & Entertainment,,Omio,Save 5% on Flights with Omio ✈️ Get there for less – book your flight now and save 5% with Omio. Get now,Flights
2026-07-15,页面,Travel & Entertainment,,Trip.com,Save 2% on UK Train Tickets with Trip.com 🚝 Existing users enjoy 2% off UK train travel — an easy saving on everyday journeys and weekend trips. Get now,UK & Europe Train Tickets
2026-07-15,页面,Travel & Entertainment,,Wowcher,"15% Student Discount on Wowcher deals 🎉 Discover daily deals on everything you love, now with student savings. Get now",Other
2026-07-15,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️ Save 10% in Economy or 5% in Premium Economy or Business on your next booking. Get now,Flights
2026-07-15,页面,Travel & Entertainment,,loveholidays,"£30 off your next loveholidays trip ⛱️ From quick breaks to long escapes, book now and save. Get now",Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,,Viator,"10% off unforgettable tours & experiences with Viator 🌍 Save on tours, activities and bucket list trips with Viator. Get now",Tours & Tickets
2026-07-15,页面,Travel & Entertainment,,Omio,Save 5% on Flights with Omio ✈️,Flights
2026-07-15,页面,Travel & Entertainment,,Trip.com,Save 2% on UK Train Tickets with Trip.com 🚝,UK & Europe Train Tickets
2026-07-15,页面,Travel & Entertainment,,Wowcher,15% Student Discount on Wowcher deals 🎉,Other
2026-07-15,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️,Flights
2026-07-15,页面,Travel & Entertainment,,loveholidays,£30 off your next loveholidays trip ⛱️,Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,,Viator,10% off unforgettable tours & experiences with Viator 🌍,Tours & Tickets
2026-07-15,页面,Travel & Entertainment,,Omio,Get there for less – book your flight now and save 5% with Omio.,Flights
2026-07-15,页面,Travel & Entertainment,,Trip.com,Existing users enjoy 2% off UK train travel — an easy saving on everyday journeys and weekend trips.,UK & Europe Train Tickets
2026-07-15,页面,Travel & Entertainment,,From quick breaks to long escapes,book now and save.,Other
2026-07-15,页面,Travel & Entertainment,,Emirates,Save 10% in Economy or 5% in Premium Economy or Business on your next booking.,Flights
2026-07-15,页面,Travel & Entertainment,,Viator,"Save on tours, activities and bucket list trips with Viator.",Tours & Tickets
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Expedia,Last minute deals + extra 10% Off Hotel Bookings,Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Alton Towers Resort,Up to 10% off short breaks at Alton Towers!,Tours & Tickets
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Hotels.com,"Stay 10 nights, get £100 back in Hotels.comCash",Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Opodo,"Save up to £100s on flights, hotels & car rental",Flights
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Hotels.com Stay 10 nights,get £100 back in Hotels.comCash,Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,Holidays & Hotels,Stay 10 nights,get £100 back in Hotels.comCash,Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,Transport,Virgin Atlantic,£30 Off Selected Manchester Routes,Flights
2026-07-15,页面,Travel & Entertainment,Transport,National Express,Up to 20% Off Coach Bookings,Bus / Coach
2026-07-15,页面,Travel & Entertainment,Transport,Halfords,Save up to £30.99 on Electric and Hybrid car servicing,Other
2026-07-15,页面,Travel & Entertainment,Transport,Virgin Atlantic,£30 Off Selected Manchester Routes 12 days,Flights
2026-07-15,页面,Travel & Entertainment,Transport,Go City,5% Off New York Pass,Other
2026-07-15,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-07-15,页面,Travel & Entertainment,Transport,OMIO,7% Off Travel for New Customers,Other
2026-07-15,页面,Travel & Entertainment,Transport,Omio,7% Off Travel for New Customers Exclusive,Other
2026-07-15,页面,Travel & Entertainment,Days Out,Virgin Experience Days,20% Off Gifts for Couples,Other
2026-07-15,页面,Travel & Entertainment,Days Out,Team Sport,15% Discount,Other
2026-07-15,页面,Travel & Entertainment,Days Out,Warwick Castle,Up to 20% Off short breaks at Warwick Castle!,Other
2026-07-15,页面,Travel & Entertainment,Days Out,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages),Flights
2026-07-15,页面,Travel & Entertainment,Days Out,Legoland,Up to 10% Off short breaks at Legoland!,Tours & Tickets
2026-07-15,页面,Travel & Entertainment,Days Out,Lastminute.com,£35 Off £199 Minimum Spend (Flight & Hotel Packages) Exclusive,Flights
2026-07-15,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
2026-07-15,页面,Travel & Entertainment,Events,Cineworld,2 Tickets for £13,Tours & Tickets
2026-07-15,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
2026-07-15,页面,Travel & Entertainment,Events,Love to Visit,Extra 5% Off,Other
2026-07-15,页面,Travel & Entertainment,Events,Klook,Up to 50% Off with Stay+,Hotels / Accommodation
2026-07-15,页面,Travel & Entertainment,Streaming Services,Apple Music,Get 1 month free,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Apple Music,Only £5.99/month & free access to TV,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Amazon Audible,30-day free trial,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Audible,Amazon Audible 30-day free trial,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Audible,30-day free trial,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Deezer,"1 month free, then £5.99/month",Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Prime Video,30 Day Free Trial of Prime Video Channels,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Amazon Music Unlimited,30 Day Free Trial,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Amazon,Music Unlimited 30 Day Free Trial,Other
2026-07-15,页面,Travel & Entertainment,Streaming Services,Amazon,30 Day Free Trial,Other
2026-07-15,页面,Travel & Entertainment,All Travel & Entertainment,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
