date,source_type,page,section,brand,offer,product_type
2026-07-19,页面,Travel & Entertainment,,Trip.com,15% Off Trains For New Trip.com Customers 🚆 The Trip.com Summer Sale is here! Travel for less this summer and get 15% off as a new user. Get now,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,,TrainPal,Summer Savings: 15% off trains for new customers 🚆 Travel for less this summer and get 15% off train travel if you're a new TrainPal customer ☀️🚝 Get now,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,,Trip.com,15% Off Trains For New Trip.com Customers 🚆,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,,TrainPal,Summer Savings: 15% off trains for new customers 🚆,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,,Trip.com,The Trip.com Summer Sale is here! Travel for less this summer and get 15% off as a new user.,Other
2026-07-19,页面,Travel & Entertainment,,From watch parties to bike rides,"save 7% on cycling, motoring and outdoor essentials.",Other
2026-07-19,页面,Travel & Entertainment,,TrainPal,Travel for less this summer and get 15% off train travel if you're a new TrainPal customer ☀️🚝,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,,Stay 10 nights,"get £100 back in Hotels.comCash 💰✈️ With Hotels.com Rewards, earning is simple. Stay 10 nights and unlock £100 in Hotels.comCash! Get now",eSIM / SIM
2026-07-19,页面,Travel & Entertainment,,Stay 10 nights,get £100 back in Hotels.comCash 💰✈️,Hotels / Accommodation
2026-07-19,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️ Save 10% in Economy or 5% in Premium Economy or Business on your next booking. Get now,Flights
2026-07-19,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️,Flights
2026-07-19,页面,Travel & Entertainment,,With Hotels.com Rewards,earning is simple. Stay 10 nights and unlock £100 in Hotels.comCash!,eSIM / SIM
2026-07-19,页面,Travel & Entertainment,,Emirates,Save 10% in Economy or 5% in Premium Economy or Business on your next booking.,Flights
2026-07-19,页面,Travel & Entertainment,Holidays & Hotels,Jet2holidays,Save Up To £500 + £100 Extra,Hotels / Accommodation
2026-07-19,页面,Travel & Entertainment,Holidays & Hotels,Klook,Up to 50% Off with Stay+,Hotels / Accommodation
2026-07-19,页面,Travel & Entertainment,Holidays & Hotels,Holafly,Unlimited global data + 12% off Holafly’s 12-Month eSIM Plans,eSIM / SIM
2026-07-19,页面,Travel & Entertainment,Holidays & Hotels,Fever,10% Off,Other
2026-07-19,页面,Travel & Entertainment,Transport,TrainPal,Up to £10 off when you buy 2+ train tickets,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,Transport,TrainPal,Up to £10 off when you buy 2+ train tickets 18 hours,UK & Europe Train Tickets
2026-07-19,页面,Travel & Entertainment,Transport,Trainline,15% Off 16-17 Saver Railcard,Railcard
2026-07-19,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-07-19,页面,Travel & Entertainment,Transport,Uber Rides,£10 Off your first ride with Uber,Other
2026-07-19,页面,Travel & Entertainment,Days Out,Cineworld,2 Tickets for £13,Tours & Tickets
2026-07-19,页面,Travel & Entertainment,Days Out,Sea Life,+ London Eye £35 Ticket Bundle,Tours & Tickets
2026-07-19,页面,Travel & Entertainment,Days Out,Twycross Zoo,Save 15% on Animal Experiences & Early Bird Tours,Tours & Tickets
2026-07-19,页面,Travel & Entertainment,Days Out,Junkyard Golf Club,"50% Off Walk Ins At Leeds, Liverpool, Newcastle and Manchester",Other
2026-07-19,页面,Travel & Entertainment,Days Out,Madame Tussauds,+ The Dungeons £35 Ticket Bundle,Tours & Tickets
2026-07-19,页面,Travel & Entertainment,Events,Cineworld,25% Off Unlimited Card,Other
2026-07-19,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
