date,source_type,page,section,brand,offer,product_type
2026-09-20,页面,Travel & Entertainment,,Trip.com,£4 Off your first UK train ticket 🚂 Get your first train ticket in the Trip.com app and save £4. Get now,UK & Europe Train Tickets
2026-09-20,页面,Travel & Entertainment,,Macdonald Hotels,"20% off your next cosy autumn escape 🍁🧡 From relaxing spa breaks to scenic countryside escapes, settle into autumn with Macdonald Hotels. Get now",Hotels / Accommodation
2026-09-20,页面,Travel & Entertainment,,TrainPal,Up to £16 Off Railcards 🚂 Get £16 off your first Railcard with TrainPal! Limited codes available HURRY! 🏃‍♂️ Get now,Railcard
2026-09-20,页面,Travel & Entertainment,,Trip.com,£4 Off your first UK train ticket 🚂,UK & Europe Train Tickets
2026-09-20,页面,Travel & Entertainment,,Macdonald Hotels,20% off your next cosy autumn escape 🍁🧡,Hotels / Accommodation
2026-09-20,页面,Travel & Entertainment,,TrainPal,Up to £16 Off Railcards 🚂,Railcard
2026-09-20,页面,Travel & Entertainment,,Trip.com,Get your first train ticket in the Trip.com app and save £4.,UK & Europe Train Tickets
2026-09-20,页面,Travel & Entertainment,,TrainPal,Get £16 off your first Railcard with TrainPal! Limited codes available HURRY! 🏃‍♂️,Railcard
2026-09-20,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️ Save 10% in Economy or 5% in Premium Economy or Business on your next booking. Get now,Flights
2026-09-20,页面,Travel & Entertainment,,Emirates,Up to 10% off economy and business class with Emirates ✈️,Flights
2026-09-20,页面,Travel & Entertainment,,Trip.com,6% Off Hotel bookings 🏝️ Save more on hotels this Freshers and get 6% off with Trip.com. Get now,Hotels / Accommodation
2026-09-20,页面,Travel & Entertainment,,Trip.com,6% Off Hotel bookings 🏝️,Hotels / Accommodation
2026-09-20,页面,Travel & Entertainment,,Trip.com,Save more on hotels this Freshers and get 6% off with Trip.com.,Hotels / Accommodation
2026-09-20,页面,Travel & Entertainment,,Emirates,Save 10% in Economy or 5% in Premium Economy or Business on your next booking.,Flights
2026-09-20,页面,Travel & Entertainment,Holidays & Hotels,Arabian Adventures,Save 10% on desert activities across the UAE Arabian Adventures Save 10% on desert activities across the UAE,Tours & Tickets
2026-09-20,页面,Travel & Entertainment,Holidays & Hotels,Arabian Adventures,Save 10% on desert activities across the UAE,Tours & Tickets
2026-09-20,页面,Travel & Entertainment,Holidays & Hotels,marhaba Services,10% off selected Meet & Greet services,Other
2026-09-20,页面,Travel & Entertainment,Holidays & Hotels,Klook,20% Off for New Klook Users,Other
