date,source_type,page,section,brand,offer,product_type
2026-07-17,页面,Travel & Entertainment,,Trip.com,15% Off Trains For New Trip.com Customers 🚆 The Trip.com Summer Sale is here! Travel for less this summer and get 15% off as a new user. Get now,UK & Europe Train Tickets
2026-07-17,页面,Travel & Entertainment,,Omio,Save 5% on Flights with Omio ✈️ Get there for less – book your flight now and save 5% with Omio. Get now,Flights
2026-07-17,页面,Travel & Entertainment,,Trip.com,Up to £20 off flights ✈️ Booking your next trip? Save on your next getaway with flight deals across Trip.com. Get now,Flights
2026-07-17,页面,Travel & Entertainment,,Trip.com,15% Off Trains For New Trip.com Customers 🚆,UK & Europe Train Tickets
2026-07-17,页面,Travel & Entertainment,,Omio,Save 5% on Flights with Omio ✈️,Flights
2026-07-17,页面,Travel & Entertainment,,Trip.com,Up to £20 off flights ✈️,Flights
2026-07-17,页面,Travel & Entertainment,,Trip.com,Booking your next trip? Save on your next getaway with flight deals across Trip.com.,Flights
2026-07-17,页面,Travel & Entertainment,,From Bournemouth to Cornwall,get road-trip ready with 7% off Halfords summer savings.,Other
2026-07-17,页面,Travel & Entertainment,,Trip.com,The Trip.com Summer Sale is here! Travel for less this summer and get 15% off as a new user.,Other
2026-07-17,页面,Travel & Entertainment,,Omio,Get there for less – book your flight now and save 5% with Omio.,Flights
2026-07-17,页面,Travel & Entertainment,,Klook,Up to 15% off travel deals! Don't miss out! Get now,Other
2026-07-17,页面,Travel & Entertainment,,Klook,Up to 15% off travel deals!,Other
2026-07-17,页面,Travel & Entertainment,Holidays & Hotels,Holafly,Unlimited global data + 12% off Holafly’s 12-Month eSIM Plans,eSIM / SIM
2026-07-17,页面,Travel & Entertainment,Holidays & Hotels,LateRooms.com,Become A Member and Save Up To 15%,Other
2026-07-17,页面,Travel & Entertainment,Holidays & Hotels,Opodo,"Save up to £100s on flights, hotels & car rental",Flights
2026-07-17,页面,Travel & Entertainment,Holidays & Hotels,Holiday Extras,Up to 40% Off Airport Parking,Hotels / Accommodation
2026-07-17,页面,Travel & Entertainment,Transport,Uber One,50% Off an Uber One membership,Other
2026-07-17,页面,Travel & Entertainment,Transport,Go City,5% Off New York Pass,Other
2026-07-17,页面,Travel & Entertainment,Transport,RAC,Up to 40% Off RAC Breakdown Cover!*,Other
2026-07-17,页面,Travel & Entertainment,Transport,Trainline,15% Off 16-17 Saver Railcard,Railcard
2026-07-17,页面,Travel & Entertainment,Transport,TrainPal,Up to £10 off when you buy 2+ train tickets,UK & Europe Train Tickets
2026-07-17,页面,Travel & Entertainment,Transport,Virgin Atlantic,£30 Off Selected Manchester Routes,Flights
2026-07-17,页面,Travel & Entertainment,Transport,TrainPal,Up to £10 off when you buy 2+ train tickets 2 days,UK & Europe Train Tickets
2026-07-17,页面,Travel & Entertainment,Transport,Virgin Atlantic,£30 Off Selected Manchester Routes 10 days,Flights
2026-07-17,页面,Travel & Entertainment,Days Out,Wowcher,15% Off Student Discount,Other
2026-07-17,页面,Travel & Entertainment,Days Out,Love to Visit,Extra 5% Off,Other
2026-07-17,页面,Travel & Entertainment,Days Out,Sea Life,+ London Eye £35 Ticket Bundle,Tours & Tickets
2026-07-17,页面,Travel & Entertainment,Days Out,Wowcher,15% Off Student Discount Exclusive,Other
2026-07-17,页面,Travel & Entertainment,Days Out,Warwick Castle,Up to 20% Off short breaks at Warwick Castle!,Other
2026-07-17,页面,Travel & Entertainment,Days Out,The Dungeons,+ Madame Tussauds £35 Ticket Bundle,Tours & Tickets
2026-07-17,页面,Travel & Entertainment,Days Out,Alton Towers Resort,Up to 10% off short breaks at Alton Towers!,Tours & Tickets
2026-07-17,页面,Travel & Entertainment,Events,Manchester City Football Club,Manchester City Stadium Tours From £18,Tours & Tickets
2026-07-17,页面,Travel & Entertainment,Events,Fever,10% Off,Other
