date,source_type,page,section,brand,offer,product_type
2026-08-18,页面,首页,The best student discounts from your favourite shops,Amazon,w/ FREE trial🎧 Discover deals,Other
2026-08-18,页面,首页,Student deals of the day,Hotels.com,10% Student Discount Hotels.com,Hotels / Accommodation
2026-08-18,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,Card EE Home Broadband,Only on 12-months from £27.99 a month + Up to £70 Reward,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,JD Sports,20% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-08-18,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 12% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,Dunelm,10% off when you spend over £60*,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,on Fragrance Sephora,Ends today Was 15% Student Discount 20% Student Discount + Beauty Bag Worth £115 WYS £120,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,IKEA,Only on £20 off when spending £150,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-08-18,页面,首页,Don’t miss these trending student deals,boohoo,Up to 70% off end of season sale + Extra 20% Student Discount,Other
2026-08-18,页面,首页,Don’t miss these trending student deals,Amazon,6 months free Prime for Students,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,THE OUTNET,15% Student Discount,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,Wrangler,20% Student Discount,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,your SIM EE,40% Student Discount off,eSIM / SIM
2026-08-18,页面,首页,The discounts you won’t want to miss,BOOHOOMAN,Extra 15% Student Discount,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,Wowcher,Only on 12% Sitewide Student Discount,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,Galaxy Book6* Samsung,15% off,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,& Towels John Lewis,"Ends in 26 days 10% off selected John Lewis Bedding, Cookware, Tableware",Other
2026-08-18,页面,首页,The discounts you won’t want to miss,Starter Reward First Portfolio,Only on £20,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,musicMagpie,10% Student Discount,Other
2026-08-18,页面,首页,The discounts you won’t want to miss,four year tastecard NatWest,£100 and a free,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,on Everything Under Armour,Ends in 23 days 15% Student Discount,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,Trip.com,Ends in 13 days 25% off Railcard,Railcard
2026-08-18,页面,首页,Find the latest and greatest drops every day,on OpenDots Air Shokz,Ends in 12 days 15% Student Discount,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,Natural Strains,Only on 15% Student Discount,UK & Europe Train Tickets
2026-08-18,页面,首页,Find the latest and greatest drops every day,pay in full PassMeFast,Extra 5% off when you,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,spend Matalan,20% off a £40,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,minimum spend Deliveroo,Ends in 12 days £15 off £20,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,Matching Bra Boux Avenue,Ends in 22 days Free Knicker with,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,on Selected LOOKFANTASTIC,Ends in 2 days 25% Student Discount,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,TrainPal,15% Off UK Train Tickets - Cap £7,UK & Europe Train Tickets
2026-08-18,页面,首页,Find the latest and greatest drops every day,Next Day Delivery schuh,Ends today £2,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,Saver The Gym Group,30% Off 12 Month Student,Railcard
2026-08-18,页面,首页,Find the latest and greatest drops every day,all AI glasses Meta,15% Student Discount on,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,card Apple Store Online,Buy a iPad Air with education savings and get an £80 gift,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,on O2 Unlimited.(1) Samsung,Ends in 13 days Galaxy Z Fold8 Ultra 256GB for £62* a month and £259 upfront,Other
2026-08-18,页面,首页,Find the latest and greatest drops every day,Ninja Products Ninja Kitchen,Ends today 10% off selected,Other
2026-08-18,页面,首页,Buy a iPad Air with education savings and get an £80 gift card,Railcard,25% off Railcard,Railcard
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",than RRP TK Maxx,Up to 60% less,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Online SHEIN,15% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Foot Locker,Up to 50% off + Extra 10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",New Balance,Extra 10% Student Discount on Sale,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",on Classic crocs Crocs,20% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Coach,10% Student Discount,Bus / Coach
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Ego,25% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Hollister,10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Boux Avenue,20% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Levi's®,20% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",BIRKENSTOCK,10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",Decathlon,10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",AYBL,Extra 10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",OFFICE,10% Student Discount,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",everything River Island,10% off,Other
2026-08-18,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",schuh,10% Student Discount,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,card Apple Store Online,Buy a MacBook Air with education savings and get an £80 gift,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Currys,£100 off selected Windows Laptops over £799,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,on Floorcare Dyson,Up to £150 off & 5% Student Discount,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,on selected Garmin Garmin,Up to 35% off,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Slim with code** Samsung,Ends today 15% off Galaxy Tab S11 Series* plus a FREE Book Cover Keyboard,Other
2026-08-18,页面,首页,You're in! All the tech (+ savings) you need for uni are right here.,Logitech,Up to 30% Student Discount,Other
