date,source_type,page,section,brand,offer,product_type
2026-06-18,页面,首页,The best student discounts from your favourite shops,Amazon,Your faves w/ 6 months FREE Discover deals,Other
2026-06-18,页面,首页,Student deals of the day,Audible,£0.99/month for the first 3 months Audible,Other
2026-06-18,页面,首页,Your faves w/ 6 months FREE,Amazon Prime,Day is coming: 6 months free for students Prime for Young Adults,Other
2026-06-18,页面,首页,Your faves w/ 6 months FREE,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,Gazelles & Sambas adidas,15% Student Discount on,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,At least 20% off everything + Extra 12% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-18,页面,首页,Don’t miss these trending student deals,Amazon,Ends in 4 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends in 3 days £15 off £20,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,boohoo,Up to 30% off almost everything + Extra 16% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-18,页面,首页,Don’t miss these trending student deals,Sephora,Ends tomorrow Was 15% Student Discount 20% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,6 months PureGym,Ends in 3 days Up to 30% off,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-06-18,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,Ego,25% Student Discount,Other
2026-06-18,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,"Viator, A Tripadvisor Company",Ends in 3 days 12% Student Discount,Tours & Tickets
2026-06-18,页面,首页,The discounts you won’t want to miss,sitewide Dyson,Ends in 3 days Extra 10% Student Discount,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,on Apparel On,Up to 40% off sale + Extra 10% Student Discount,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,Cutter & Squidge,Only on 15% Student Discount,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,period Gousto,55% Student Discount on your first box 30% off next 3 boxes + 10% off for the rest of the 12 month discount,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,Prime for Young Adults,Ends in 4 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,Shokz,Ends in 12 days OpenDots ONE Now £149 + Extra 20% Off,Other
2026-06-18,页面,首页,The discounts you won’t want to miss,Audible,Ends in 27 days £0.99/month for the first 3 months,Other
2026-06-18,页面,首页,Find the latest and greatest drops every day,ExpressVPN,Up to 75% off the Pro Package + 4 months Free,Other
2026-06-18,页面,首页,Find the latest and greatest drops every day,on all orders Musto,Ends in 7 days 20% Student Discount,Other
2026-06-18,页面,首页,Find the latest and greatest drops every day,schuh,Up to 50% off selected lines + EXTRA 10% Student Discount,Other
2026-06-18,页面,首页,Find the latest and greatest drops every day,selected LOOKFANTASTIC,FLASH : 25% off,Other
2026-06-18,页面,首页,Find the latest and greatest drops every day,Compact Blenders Ninja Kitchen,Ends in 5 days Up to £30 on selected,Other
