date,source_type,page,section,brand,offer,product_type
2026-06-08,页面,首页,Download the Student Beans app,loveholidays,Up to £600 off selected long-haul holidays + £50 Student Discount loveholidays,Hotels / Accommodation
2026-06-08,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Bluebella,15% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-08,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends in 13 days £15 off £20,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,At least 20% off everything + Extra 12% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-08,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,boohoo,Up to 30% off + Extra 16% Student Discount,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Pizzas Papa Johns,Was 35% Student Discount off Pizzas 50% Student Discount off,Other
2026-06-08,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-08,页面,首页,The discounts you won’t want to miss,FitFlop,15% Student Discount,Other
2026-06-08,页面,首页,The discounts you won’t want to miss,for existing customers Myprotein,15% Student Discount,Other
2026-06-08,页面,首页,The discounts you won’t want to miss,WHOOP Peak memberships WHOOP,10% Student Discount on,Other
2026-06-08,页面,首页,The discounts you won’t want to miss,loveholidays,Up to £600 off selected long-haul holidays + £50 Student Discount,Hotels / Accommodation
2026-06-08,页面,首页,The discounts you won’t want to miss,Huel,15% Student Discount,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Oakley,Ends in 6 days Was 20% Student Discount 25% Student Discount,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Vans,10% Student Discount,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Charles Tyrwhitt,15% Student Discount,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,HOKA,Ends in 13 days Up to 40% off,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Day Cards Funky Pigeon,Only on Ends in 10 days 35% Off Father's,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Panda London,Ends in 13 days 14% Student Discount,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Halfords,Ends in 8 days 20% Off a selected range of bikes and E-bikes,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Face & Body ASOS,Ends today Womenswear: Up to 30% off,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Currys,10% off TVs £999+,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Selected LOOKFANTASTIC,22% Student Discount off,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Ninja Kitchen,Ends today Free gift (worth over £25),Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,& nutrition apps HealthKey,£49.99 Unlimited virtual GP appointments + 2 fitness,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,screen Samsung TVs Samsung,Ends in 8 days Up to 20% off + FREE soundbar on selected large,Other
2026-06-08,页面,首页,Find the latest and greatest drops every day,Amazon,Ends in 14 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-08,页面,首页,£49.99 Unlimited virtual GP appointments + 2 fitness & nutrition apps,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Ends in 22 days Student tickets from £21 for June only,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Up to £40 off the Merlin Annual pass for students,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Thorpe Park,Ends in 22 days Student tickets from £21 for June only,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Chessington World of Adventures,Ends in 22 days Student tickets from £21 for June only,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Legoland,Student Tickets from £21,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London Student Tickets from £14,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,London Eye,Student Tickets from £17,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Waterpark ticket for just £15 - limited time only,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,The London Dungeon,Student Tickets from £15,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Tickets from £15,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Up to £40 Student Discount on the Merlin Annual Pass,Other
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Eye Student Ticket £35,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Dungeon Student Ticket £35,Tours & Tickets
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,RAC,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-08,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Boots,10% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,New Look,10% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,schuh,10% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,OFFICE,10% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Hollister,10% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Coach,10% Student Discount,Bus / Coach
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,on Classic crocs Crocs,20% Student Discount,Other
2026-06-08,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,everything River Island,10% off,Other
