date,source_type,page,section,brand,offer,product_type
2026-06-24,页面,首页,25% Student Discount,Amazon Prime,Day is here: 6 months free Prime for Students Amazon,Other
2026-06-24,页面,首页,25% Student Discount,Amazon Prime,Day is here: 6 months free Prime for Students,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,Amazon,Ends in 2 days Amazon Prime Day is here: 6 months free Prime for Students,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,all holidays Parkdean Resorts,Only on 5% peak + 7% off-peak discount on,Hotels / Accommodation
2026-06-24,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,Up to 60% off everything + Extra 12% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,Gymshark,Ends today Was 12% Student Discount Up to 50% off sitewide + extra 12% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-24,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 25 days £15 off £20,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,boohoo,Up to 30% off almost everything + Extra 20% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-24,页面,首页,Don’t miss these trending student deals,joining fee PureGym,Ends in 6 days Up to 30% off 6 months + £0,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,Hollister,10% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-06-24,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-24,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,or more Bose,Only on £25 Student Discount on orders of £100,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,Shokz,Ends in 6 days OpenDots ONE Now £149 + Extra 20% Off,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,period Gousto,55% Student Discount on your first box 30% off next 3 boxes + 10% off for the rest of the 12 month discount,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,adidas,Ends in 26 days Up to 30% off + Extra 10% Student Discount,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,VOXI Mobile,£10 for 80GB + Unlimited Data for Social Media & First month FREE,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,Audible,Ends in 21 days £0.99/month for the first 3 months,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,exclusive EE Home Broadband,Only on Broadband from £27.99 a month -,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,The Body Shop,10% Student Discount,Other
2026-06-24,页面,首页,The discounts you won’t want to miss,TikTok Shop,£7 Student Discount,Other
2026-06-24,页面,首页,Find the latest and greatest drops every day,Weekday,Ends in 26 days Up to 50% off + 11% Student Discount,Other
2026-06-24,页面,首页,Find the latest and greatest drops every day,Lube Lovehoney,Ends today Wet Wednesdays - Extra 25% Student Discount + Free,Other
2026-06-24,页面,首页,Find the latest and greatest drops every day,Omio,Ends in 14 days Was 7% Student Discount for New Customers 10% Student Discount for New Customers,Other
2026-06-24,页面,首页,Find the latest and greatest drops every day,Bose,Ends in 20 days Summer Sale: Up to 30% off,Other
2026-06-24,页面,首页,Find the latest and greatest drops every day,Lines Snow + Rock,Ends in 21 days Up to 25% off Selected Summer,Other
