date,source_type,page,section,brand,offer,product_type
2026-08-28,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,Charlotte Tilbury,15% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 12% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-08-28,页面,首页,Don’t miss these trending student deals,minimum spend Deliveroo,Ends in 2 days £15 off £20,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,IKEA,Only on £20 off when spending £150,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,boohoo,40%-70% off + Extra 20% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,Dunelm,10% off when you spend over £60*,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,IKEA,Only on £10 off when spending £75,Other
2026-08-28,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-08-28,页面,首页,The discounts you won’t want to miss,Bosch,Only on Was 10% Student Discount 15% Student Discount,Other
2026-08-28,页面,首页,The discounts you won’t want to miss,Debenhams,Up to 70% off Sitewide + Extra 10% Student Discount,Other
2026-08-28,页面,首页,The discounts you won’t want to miss,Huel,Was 15% Student Discount 25% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Brian Oak,Only on 10% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,LOOKFANTASTIC,Ends in 5 days Up to 40% off + Extra 12% Off,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,HONOR MagicBook 16 HONOR,£100 discount on,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,and Blazers Charles Tyrwhitt,Ends in 3 days 25% off Suits,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,HOKA,Ends in 3 days Was 12% Student Discount 15% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Urban Outfitters,Ends in 13 days Up to 40% Off Home + Extra 10% Off,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,48 hours Karen Millen,Ends tomorrow 48% off everything for,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Hollister,Ends in 3 days 15% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Trip.com,Ends tomorrow ￡6 off new user min spend￡18,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Maker Bundle Ninja Kitchen,Ends in 4 days £75.99 off on the Ninja CREAMi Deluxe 10-in-1 Ice Cream,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Pet Vacuum Cleaner Shark,Ends in 4 days £200 off on the Shark PowerDetect Cordless,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Karaca,30% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,EE Tech & Gaming,Ends in 2 days £100 Off Google Pixel 10a + Add Fitbit Charge 6 for £1,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Standard Delivery Myprotein,Twix X Myprotein 10% + Free,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Festival Tickets Chepstow Racecourse,50% off Dragonbet Welsh Racing,Tours & Tickets
2026-08-28,页面,首页,Find the latest and greatest drops every day,Charlotte Tilbury,NEW! Airbrush Flawless Blur Loose Powder + 15% Student Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,joining fee PureGym,Ends in 10 days Up to 30% off 6 months + £0,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,Samsung,Ends in 4 days Up to 30% off plus an extra 10% off with code on £499+,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,French Arabian Perfumes,Only on 10% Student Welcome Discount,Other
2026-08-28,页面,首页,Find the latest and greatest drops every day,RAC,50% off Dragonbet Welsh Racing Festival Tickets,Tours & Tickets
2026-08-28,页面,首页,"Out-of-this-world fits, down-to-earth prices. Your new style era starts here.",than RRP TK Maxx,Up to 60% less,Other
