date,source_type,page,section,brand,offer,product_type
2026-08-10,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 6 days £15 off £20,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,JD Sports,20% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 10% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-08-10,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,Uber,£10 Student Discount on your first ride,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,adidas,Ends in 6 days 15% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-08-10,页面,首页,Don’t miss these trending student deals,Dunelm,10% off when you spend over £60*,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,Everyday Domino's,Buy One Get One Free,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-08-10,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-08-10,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,Wowcher,Only on 12% Sitewide Student Discount,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,eSIM Plans Nomad eSIM,25% off,eSIM / SIM
2026-08-10,页面,首页,The discounts you won’t want to miss,512GB storage Samsung,Ends today 10% off new Galaxy Z Fold8 Ultra | Fold8 + £85 off,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,musicMagpie,10% Student Discount,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,Hotels.com,Ends in 3 days 12% Student Discount,Hotels / Accommodation
2026-08-10,页面,首页,The discounts you won’t want to miss,OddBalls,20% Student Discount,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,printers and inks Currys,10% off on all,Other
2026-08-10,页面,首页,The discounts you won’t want to miss,Starter Reward First Portfolio,Only on £20,Other
2026-08-10,页面,首页,Find the latest and greatest drops every day,your order Protein Works,Extra £15 off,Other
2026-08-10,页面,首页,Find the latest and greatest drops every day,Lulus,Only on Ends in 21 days Was 10% Student Discount 20% Student Discount,Other
