date,source_type,page,section,brand,offer,product_type
2026-06-16,页面,首页,The best student discounts from your favourite shops,Amazon,"save, get packing",Other
2026-06-16,页面,首页,Student deals of the day,Audible,£0.99/month for the first 3 months Audible,Other
2026-06-16,页面,首页,Student deals of the day,Amazon Prime,Day is coming: 6 months free for students Prime for Young Adults,Other
2026-06-16,页面,首页,Student deals of the day,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-16,页面,首页,£0.99/month for the first 3 months,Viator,"12% Student Discount Viator, A Tripadvisor Company",Tours & Tickets
2026-06-16,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,musicMagpie,10% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends in 5 days £15 off £20,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-16,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,At least 20% off everything + Extra 12% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-16,页面,首页,Don’t miss these trending student deals,boohoo,Up to 30% off almost everything + Extra 16% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,6 months PureGym,Ends in 5 days Up to 30% off,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,Selected LOOKFANTASTIC,Ends tomorrow 22% Student Discount off,Other
2026-06-16,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-06-16,页面,首页,The discounts you won’t want to miss,FitFlop,15% Student Discount,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,The Body Shop,10% Student Discount,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,Farmeci,Only on 10% Student Discount,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,Gazelles & Sambas adidas,15% Student Discount on,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,Oakley,20% Student Discount,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,ODEON,Only on 20% Student Discount,Other
2026-06-16,页面,首页,The discounts you won’t want to miss,Shokz,Ends in 14 days OpenDots ONE Now £149 + Extra 20% Off,Other
