date,source_type,page,section,brand,offer,product_type
2026-07-16,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,Gymshark,12% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,33% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-07-16,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-07-16,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 3 days £15 off £20,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,boohoo,Up to 60% off summer styles + Extra 20% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-07-16,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,TikTok Shop,£7 Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,selected LOOKFANTASTIC,Ends in 5 days 22% off,Other
2026-07-16,页面,首页,Don’t miss these trending student deals,Hollister,Up to 50% Off Select Styles & Extra 10% Student Discount,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,Euro Car Parts,6% Student Discount,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,OPPO,Up to 25% Student Discount,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,Hotels.com,10% Student Discount,Hotels / Accommodation
2026-07-16,页面,首页,The discounts you won’t want to miss,Event Pokémon Night Out,30% off Pokémon Night Out Live Music,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,Aspinal of London,20% Student Discount,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,Domino's Pizza,Buy One Get One Free,Other
2026-07-16,页面,首页,The discounts you won’t want to miss,Braun,£15 off all products including sale,Other
