date,source_type,page,section,brand,offer,product_type
2026-09-12,页面,首页,20% Student Discount,Amazon,6 months free Prime for Students Amazon,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,musicMagpie,10% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,Amazon,6 months free Prime for Students,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,At least 25% off almost everything + Extra 12% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,minimum spend Deliveroo,Ends in 18 days £15 off £20,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,three orders Just Eat,Ends in 18 days £10 off your first,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-09-12,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,JD Sports,Up to 50% off Sale,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,IKEA,Only on £10 off when spending £75,Other
2026-09-12,页面,首页,Don’t miss these trending student deals,Charles & Keith,Was 15% Student Discount 20% Student Discount,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,The Fragrance Shop,Up to 20% off Dior + Extra 10% Student Discount,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,Full Priced Crocs,Ends in 18 days 30% off,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,Philips,20% Student Discount,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,IKEA,Only on £20 off when spending £150,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,OPPO,Up to 38% Student Discount,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,selected HP Printers Currys,Up to 30% off on,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,your SIM EE,40% Student Discount off,eSIM / SIM
2026-09-12,页面,首页,The discounts you won’t want to miss,Price Items Dr. Martens,Was 10% Student Discount on Full Price Items 20% Student Discount on Full,Other
2026-09-12,页面,首页,The discounts you won’t want to miss,prices MattressOnline,Only on Additional 10% off,Other
