date,source_type,page,section,brand,offer,product_type
2026-07-26,页面,首页,Student deals of the day,Audible,30 Day Free Trial Audible,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,Audible,30 Day Free Trial,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 8% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,Amazon,6 months free Prime for Students,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-07-26,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 21 days £15 off £20,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,New Balance,Ends in 7 days Extra 40% Student Discount Off Sale,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-07-26,页面,首页,Don’t miss these trending student deals,boohoo,Up to 70% off end of season sale + Extra 20% Student Discount,Other
2026-07-26,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-07-26,页面,首页,The discounts you won’t want to miss,Casio,20% Student Discount,Other
2026-07-26,页面,首页,The discounts you won’t want to miss,period Gousto,55% Student Discount on your first box 30% off next 3 boxes + 10% off for the rest of the 12 month discount,Other
