date,source_type,page,section,brand,offer,product_type
2026-06-29,页面,首页,Don’t miss these trending student deals,Spotlight Oral Care,Only on 25% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,Under Armour,Ends in 6 days Up to 50% off + Extra 20% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,Gymshark,Ends today Was 12% Student Discount Up to 50% off sitewide + extra 22% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 20 days £15 off £20,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-29,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,Up to 60% off everything + Extra 12% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-29,页面,首页,Don’t miss these trending student deals,Uber,£10 Student Discount on your first ride,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,selected LOOKFANTASTIC,25% off selected + Extra 6% off,Other
2026-06-29,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-06-29,页面,首页,Don’t miss these trending student deals,Coach,10% Student Discount,Bus / Coach
2026-06-29,页面,首页,Don’t miss these trending student deals,Pizzas Papa Johns,Was 35% Student Discount off Pizzas 50% Student Discount off,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,adidas,Ends in 21 days Up to 30% off + Extra 10% Student Discount,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,The Body Shop,10% Student Discount,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,selected Windows Laptops Currys,Ends tomorrow £100 off on,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,VOXI Mobile,£10 for 80GB + Unlimited Data for Social Media & First month FREE,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,Hostelworld,7% Student Discount,Hotels / Accommodation
2026-06-29,页面,首页,The discounts you won’t want to miss,Crocs,Up to 50% off + Extra 10% Student Discount,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,Opodo,10% Student Discount,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,Omio,Ends in 9 days Was 7% Student Discount for New Customers 10% Student Discount for New Customers,Other
2026-06-29,页面,首页,The discounts you won’t want to miss,exclusive EE Home Broadband,Only on Broadband from £27.99 a month -,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,LOOKFANTASTIC,Ends in 5 days Up to 30% off selected + Extra 7% off,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,Shokz,Ends tomorrow OpenDots ONE Now £149 + Extra 20% Off,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,Hollister,Ends in 3 days Up To 50% Off Select Styles & Extra 15% Student Discount,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,PandoraME Pandora,15% off,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,large beers Deliveroo,Ends in 6 days 3 for £7,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,styles ASOS,Ends today Up to 60% off + Extra 25% off 1000s of sale,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,LOVEtheatre,Ends tomorrow Grace Pervace - Up to 68% off,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,Hairdryer Prussian Blue Dyson,Ends tomorrow £120 off on Dyson Supersonic,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,month The Gym Group,Ends in 3 days 50% off your first,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,Vivobarefoot,Ends in 7 days Up to 40% off + Extra 10% off sale,Other
2026-06-29,页面,首页,Find the latest and greatest drops every day,Musto,15% Student Discount,Other
