date,source_type,page,section,brand,offer,product_type
2026-06-01,页面,首页,Student deals of the day,loveholidays,Up to £550 off selected holidays + £50 Student Discount loveholidays,Hotels / Accommodation
2026-06-01,页面,首页,Download the Student Beans app,FlixBus,25% Student Discount FlixBus,Bus / Coach
2026-06-01,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,ongoing Skin + Me,"Your first three Daily Dosers will be £9.99 each, then £24.99",Other
2026-06-01,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,FlixBus,Ends in 6 days Was 20% Student Discount 25% Student Discount,Bus / Coach
2026-06-01,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends in 6 days £15 off £20,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,EXCLUSIVE: At least 20% off everything + Extra 15% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-01,页面,首页,Don’t miss these trending student deals,adidas,Ends in 3 days 25% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Selected lines Argos,Ends tomorrow 20% off,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,boohoo,EXCLUSIVE: Extra 20% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,selected LOOKFANTASTIC,Ends in 2 days Up to 30% off + Extra 7% off,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Hollister,10% Student Discount,Other
2026-06-01,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-01,页面,首页,The discounts you won’t want to miss,on O2 100GB Samsung,Ends tomorrow Galaxy S26 512GB for £21* a month and £629 upfront,Other
