date,source_type,page,section,brand,offer,product_type
2026-07-20,页面,首页,The best student discounts from your favourite shops,Amazon,w/ FREE trial🎧 Discover deals,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,month EE Home Broadband,Only on 12-month broadband from £27.99 a,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 8% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-07-20,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,Uber,£10 Student Discount on your first ride,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-07-20,页面,首页,Don’t miss these trending student deals,Domino's,Buy One Get One Free,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-07-20,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-07-20,页面,首页,Don’t miss these trending student deals,boohoo,Up to 60% off summer styles + Extra 20% Student Discount,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,on $10+ eSIMs Jetpac,15% off,eSIM / SIM
2026-07-20,页面,首页,The discounts you won’t want to miss,full price items ECCO,Only on 15% off on,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,period Gousto,55% Student Discount on your first box 30% off next 3 boxes + 10% off for the rest of the 12 month discount,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,OPPO,Up to 25% Student Discount,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,SIXT,Only on 10% Student Discount,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,Event Pokémon Night Out,30% off Pokémon Night Out Live Music,Other
2026-07-20,页面,首页,The discounts you won’t want to miss,Jet2holidays,£50 Student Discount,Hotels / Accommodation
2026-07-20,页面,首页,The discounts you won’t want to miss,BIRKENSTOCK,10% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,AllSaints,Ends in 14 days Up to 60% off Sale,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,for New Customers Sephora,Ends tomorrow 20% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Boux Avenue,Ends in 6 days 20% off Selected Lines + EXTRA 5% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,voucher O2,Ends in 12 days 100GB/£12 12M SIMO + £15,eSIM / SIM
2026-07-20,页面,首页,Find the latest and greatest drops every day,a month EE,50GB with Roaming for £16,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,on Dyson Haircare Dyson,Up to £120 off + 5% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,The Fragrance Shop,Up to 20% off Dior + Extra 10% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Glow Sticks Charlotte Tilbury,15% off NEW! Limited Edition Mini Unreal Blush Healthy,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Charles Tyrwhitt,Ends in 6 days Up to 65% + Extra 10% off,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Gaming Tee Club,15% Student Discount,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Samsung,Ends in 8 days Save 15% of Galaxy Tab S10 Lite* + EXTRA 5% off,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Lewis Womenswear John Lewis,Ends tomorrow Up to 70% off John,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Fridges and Freezers Currys,Ends in 11 days 10% off on all,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,EE Tech & Gaming,Save £114.99 on Xbox Series S 1TB + GTA VI,Other
2026-07-20,页面,首页,Find the latest and greatest drops every day,Beauty Saver P.Louise,3 for £18,Railcard
2026-07-20,页面,首页,Find the latest and greatest drops every day,selected Solait Sun Superdrug,Only on Ends tomorrow Free Next Day Delivery + 10% Student Discount on,Other
2026-07-20,页面,首页,"Uni = complete! Time for a celebratory dinner (+ savings, obvs).",Krispy Kreme,20% Student Discount Krispy Kreme For students only Instore Food & Drink,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Boots,10% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Moss,10% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Charlotte Tilbury,15% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Hollister,Up to 50% Off Select Styles & Extra 10% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Womenswear The Couture Club,15% Student Discount on,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,New Look,10% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Suit Direct,15% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Coach,10% Student Discount,Bus / Coach
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,everything River Island,10% off,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Pull & Bear,10% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Menswear The Couture Club,15% Student Discount on,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,New Look,15% Student Discount,Other
2026-07-20,页面,首页,Lock in your graduation look with deals on fits + beauty.,Pandora,10% Student Discount,Other
