date,source_type,page,section,brand,offer,product_type
2026-06-15,页面,首页,The best student discounts from your favourite shops,Amazon,"save, get packing",Other
2026-06-15,页面,首页,Student deals of the day,Viator,"12% Student Discount Viator, A Tripadvisor Company",Tours & Tickets
2026-06-15,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,The Body Shop,10% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends in 6 days £15 off £20,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,At least 20% off everything + Extra 12% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-06-15,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-15,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,boohoo,Up to 30% off almost everything + Extra 16% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-06-15,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-06-15,页面,首页,The discounts you won’t want to miss,FitFlop,15% Student Discount,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,Aspinal of London,20% Student Discount,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,ExpressVPN,Up to 75% off the Pro Package + 4 months Free,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,Prime for Young Adults,Ends in 7 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,Fused,£50 cashback,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,musicMagpie,10% Student Discount,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,Oakley,20% Student Discount,Other
2026-06-15,页面,首页,The discounts you won’t want to miss,"Viator, A Tripadvisor Company",Ends in 6 days 12% Student Discount,Tours & Tickets
2026-06-15,页面,首页,The discounts you won’t want to miss,Gazelles & Sambas adidas,15% Student Discount on,Other
2026-06-15,页面,首页,15% Student Discount on Gazelles & Sambas,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Sunglass Hut,Only on Ends in 7 days Was 20% Student Discount 25% Student Discount,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Just Eat,Only on Ends in 27 days £10 off Popeyes on Just Eat when you spend £20,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,selected LOOKFANTASTIC,"Ends in 6 days 20% off Father's Day Gifts, including Fragrance + Extra 6% off",Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Halfords,"Ends in 7 days 20% off selected tools, workshop and garage products Halfords For students only Instore Travel",Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Boux Avenue,Ends in 9 days Up to 50% off,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,sitewide Dyson,Ends in 6 days Extra 10% Student Discount,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Sitewide New Look,Ends today 20% Student Discount,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Spotlight Oral Care,Ends in 6 days Exclusive Extra 15% off the 40% Mid Month Sale,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Footpatrol,Ends in 2 days Up to 50% Off,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,HIP,Ends in 2 days Up to 65% off,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Impact Whey Protein Myprotein,15% Student Discount on BOUNTY®,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,a month Virgin Media,M125 student broadband from £26,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,size?,Ends in 2 days Up to 50% off,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Loop Earplugs,20% off over £69,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Price Items Tommy Hilfiger,10% Student Discount on Full,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Outlet Wild,Up to 50% off,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,10 Pro Google Store,Ends in 15 days £250 Off Pixel,Other
2026-06-15,页面,首页,Find the latest and greatest drops every day,Lovehoney,Ends today Spend £40 and get a Free Toy worth £69.99,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,ALL cards Funky Pigeon,Only on 35% Student Discount on,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Amazon,Ends in 7 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Matalan,10% Student Discount,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Tickets* ATG Entertainment,£25 Student,Tours & Tickets
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Alton Towers Resort,Ends in 15 days Student tickets from £21 for June only,Tours & Tickets
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,schuh,10% Student Discount,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Charles Tyrwhitt,15% Student Discount,Other
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Booking.com,Save 15% or more on stays Booking.com For anyone to use Online Travel,Hotels / Accommodation
2026-06-15,页面,首页,Gifts he'll rate & prices you’ll love.,Boots,10% Student Discount,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",Uber,20% off selected takeaways Uber Eats For anyone to use Online Takeaway & Fast Food,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",New Balance,10% Student Discount,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",in Leeds Just Eat,Ends in 6 days £10 off when you spend £20 & free late-night delivery for users,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",Pizzas Papa Johns,Was 35% Student Discount off Pizzas 50% Student Discount off,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",Foot Locker,10% Student Discount,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",Pixel 10a Google Store,20% Student Discount on,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",boohooMAN,Extra 15% Student Discount,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",Domino's Pizza,Pizza From Only £10,Other
2026-06-15,页面,首页,"Match-day plans? Sorted. Save on merch, pub trips, snacks + more.",shipping Amazon Haul,10% off orders over £30 + Free,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Thorpe Park,Ends in 15 days Student tickets from £21 for June only,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Activate,Only on 40% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Lane7,30% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Crystal Maze LIVE Experience,30% Student Discount (London) The,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Chessington World of Adventures,Ends in 15 days Student tickets from £21 for June only,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Legoland,Student Tickets from £21,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Castle & Knights Village,Tickets from £16 Warwick,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Pleasure Beach Resort,10% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Virgin Experience Days,Extra 20% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London Student Tickets from £14,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Buyagift,23% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,London Eye,Student Tickets from £17,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Up to £40 off the Merlin Annual pass for students,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Tiqets,10% Student Discount,Other
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,The London Dungeon,Student Tickets from £15,Tours & Tickets
2026-06-15,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Tickets from £15,Tours & Tickets
