date,source_type,page,section,brand,offer,product_type
2026-06-07,页面,首页,15% Student Discount,Amazon,10% off orders over £30 + Free shipping Amazon Haul,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,shipping Amazon Haul,10% off orders over £30 + Free,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,FlixBus,Ends today Was 20% Student Discount 25% Student Discount,Bus / Coach
2026-06-07,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends today £15 off £20,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,EXCLUSIVE: At least 20% off everything + Extra 15% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-07,页面,首页,Don’t miss these trending student deals,on pizza Papa Johns,Ends today Was 50% Student Discount off Pizzas 60% Student Discount,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,Express Delivery Pandora,Up to 50% off + Free,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,Uber,£10 Student Discount on your first ride,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-06-07,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,Broadband Packages Virgin Media,Only on Ends in 3 days Free £15 Gift Card with,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,Price Items Calvin Klein,10% Student Discount on Full,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,Aspinal of London,20% Student Discount,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,for existing customers Myprotein,15% Student Discount,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,"Viator, A Tripadvisor Company",Ends today 12% Student Discount,Tours & Tickets
2026-06-07,页面,首页,The discounts you won’t want to miss,Bluebella,15% Student Discount,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,FitFlop,15% Student Discount,Other
2026-06-07,页面,首页,The discounts you won’t want to miss,Audible,£0.99/month for the first 3 months,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Sitewide New Look,Ends today 20% Student Discount,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Currys,10% off TVs £999+,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Selected LOOKFANTASTIC,Ends tomorrow 22% Student Discount off,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Ninja Kitchen,Ends tomorrow Free gift (worth over £25),Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,and Steam Products Shark,Ends today 15% Off Selected Shark Hard Floor,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,& nutrition apps HealthKey,£49.99 Unlimited virtual GP appointments + 2 fitness,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Amazon,Ends in 15 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,essentials & more ASOS,"Ends tomorrow Menswear: 25% off trainers,",UK & Europe Train Tickets
2026-06-07,页面,首页,Find the latest and greatest drops every day,screen Samsung TVs Samsung,Ends in 9 days Up to 20% off + FREE soundbar on selected large,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Airalo,26% off North America Unlimited packages,eSIM / SIM
2026-06-07,页面,首页,Find the latest and greatest drops every day,Fused,£75 cashback,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,& Accessories Mainline Menswear,"Ends tomorrow 10% off All Sale Clothing, Footwear",Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Musical London Theatre Direct,Students get exclusive £23.75 tickets for Sinatra the,Tours & Tickets
2026-06-07,页面,首页,Find the latest and greatest drops every day,Qatar Airways,5% off,Flights
2026-06-07,页面,首页,Find the latest and greatest drops every day,EE Tech & Gaming,New Oura ring 5 From £14.96 a month,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,selected styles Under Armour,Ends in 3 days 30% off,Other
2026-06-07,页面,首页,Find the latest and greatest drops every day,Argos,Ends in 4 days Up to 50% off Home Sale,Other
2026-06-07,页面,首页,New Oura ring 5 From £14.96 a month,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Ends in 23 days Student tickets from £21 for June only,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Up to £40 off the Merlin Annual pass for students,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Thorpe Park,Ends in 23 days Student tickets from £21 for June only,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Chessington World of Adventures,Ends in 23 days Student tickets from £21 for June only,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Legoland,Student Tickets from £21,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London Student Tickets from £14,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,London Eye,Student Tickets from £17,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Waterpark ticket for just £15 - limited time only,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,The London Dungeon,Student Tickets from £15,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Tickets from £15,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Up to £40 Student Discount on the Merlin Annual Pass,Other
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Eye Student Ticket £35,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Dungeon Student Ticket £35,Tours & Tickets
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,RAC,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-07,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Boots,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,boohoo,EXCLUSIVE: Extra 20% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,New Look,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Sephora,15% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,schuh,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,OFFICE,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Hollister,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Coach,10% Student Discount,Bus / Coach
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,on Classic crocs Crocs,20% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,everything River Island,10% off,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Pull & Bear,10% Student Discount,Other
2026-06-07,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Footasylum,10% Student Discount,Other
2026-06-07,页面,首页,It's our bday! Grab exclusive deals on the best brands.,New Look,Ends today 21% Student Discount,Other
