date,source_type,page,section,brand,offer,product_type
2026-06-06,页面,首页,The best student discounts from your favourite shops,Amazon,Your fave shows w/ 6 months FREE Discover deals,Other
2026-06-06,页面,首页,20% Student Discount,Trip.com,21% off on UK Trains Trip.com,UK & Europe Train Tickets
2026-06-06,页面,首页,20% Student Discount,Viator,"12% Student Discount Viator, A Tripadvisor Company",Tours & Tickets
2026-06-06,页面,首页,Don’t miss these trending student deals,ASOS,10% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,FitFlop,15% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,Uber,£10 Student Discount on your first ride,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,EXCLUSIVE: At least 20% off everything + Extra 15% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,FlixBus,Ends tomorrow Was 20% Student Discount 25% Student Discount,Bus / Coach
2026-06-06,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,Online SHEIN,15% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,Sephora,15% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,spend Deliveroo,Ends tomorrow £15 off £20,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,boohoo,EXCLUSIVE: Extra 20% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-06-06,页面,首页,Don’t miss these trending student deals,ODEON,Only on 20% Student Discount,Other
2026-06-06,页面,首页,Don’t miss these trending student deals,6 months PureGym,Ends in 15 days Up to 30% off,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,Trip.com,Ends tomorrow 21% off on UK Trains,UK & Europe Train Tickets
2026-06-06,页面,首页,The discounts you won’t want to miss,Bluebella,15% Student Discount,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,Aspinal of London,20% Student Discount,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,months NordVPN,Up to 75% off NordVPN 2-year plans + 15% student discount + 3 free,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,Broadband Packages Virgin Media,Only on Ends in 4 days Free £15 Gift Card with,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,per booking TUI,£50 Student Discount,Hotels / Accommodation
2026-06-06,页面,首页,The discounts you won’t want to miss,shipping Amazon Haul,10% off orders over £30 + Free,Other
2026-06-06,页面,首页,The discounts you won’t want to miss,"Viator, A Tripadvisor Company",Ends tomorrow 12% Student Discount,Tours & Tickets
2026-06-06,页面,首页,The discounts you won’t want to miss,for existing customers Myprotein,15% Student Discount,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,on pizza Papa Johns,Ends tomorrow Was 50% Student Discount off Pizzas 60% Student Discount,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Ninja Kitchen,Ends in 2 days Free gift (worth over £25),Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,and Steam Products Shark,Ends tomorrow 15% Off Selected Shark Hard Floor,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,& nutrition apps HealthKey,£49.99 Unlimited virtual GP appointments + 2 fitness,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Amazon,Ends in 16 days Amazon Prime Day is coming: 6 months free for students,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Fused,£50 cashback,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,essentials & more ASOS,"Ends in 2 days Menswear: 25% off trainers,",UK & Europe Train Tickets
2026-06-06,页面,首页,Find the latest and greatest drops every day,with code Samsung,Ends in 11 days Up to £300 on laundry appliances + Extra 5% off on £399+,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Trip.com,Ends today Up to 25% off on Friday & Saturday,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,& Accessories Mainline Menswear,"Ends in 2 days 10% off All Sale Clothing, Footwear",Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Musical London Theatre Direct,Students get exclusive £23.75 tickets for Sinatra the,Tours & Tickets
2026-06-06,页面,首页,Find the latest and greatest drops every day,Qatar Airways,5% off,Flights
2026-06-06,页面,首页,Find the latest and greatest drops every day,EE Tech & Gaming,New Oura ring 5 From £14.96 a month,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,selected styles Under Armour,Ends in 4 days 30% off,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Selected* LOOKFANTASTIC,Ends today Up to 25% off,Other
2026-06-06,页面,首页,Find the latest and greatest drops every day,Argos,Ends in 5 days Up to 50% off Home Sale,Other
2026-06-06,页面,首页,New Oura ring 5 From £14.96 a month,Amazon Prime,Day is coming: 6 months free for students,Other
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Ends in 24 days Student tickets from £21 for June only,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Up to £40 off the Merlin Annual pass for students,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Thorpe Park,Ends in 24 days Student tickets from £21 for June only,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Chessington World of Adventures,Ends in 24 days Student tickets from £21 for June only,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Legoland,Student Tickets from £21,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London Student Tickets from £14,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,London Eye,Student Tickets from £17,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Alton Towers Resort,Waterpark ticket for just £15 - limited time only,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,The London Dungeon,Student Tickets from £15,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Tickets from £15,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,Up to £40 Student Discount on the Merlin Annual Pass,Other
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Eye Student Ticket £35,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,SEA LIFE London Aquarium,SEA LIFE London + London Dungeon Student Ticket £35,Tours & Tickets
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,RAC,Student Champagne Bar + Fast Track Entry from £46.75,Other
2026-06-06,页面,首页,Unlock the best student discounts on the ultimate adventures.,Madame Tussauds,SEA LIFE London + Madame Tussauds Student Ticket £35,Tours & Tickets
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Boots,10% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,New Look,10% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,schuh,10% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,OFFICE,10% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Hollister,10% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Coach,10% Student Discount,Bus / Coach
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,on Classic crocs Crocs,20% Student Discount,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,everything River Island,10% off,Other
2026-06-06,页面,首页,HOT deals on your fave brands = zero outfit stress all summer.,Pull & Bear,10% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,New Look,Ends tomorrow 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,& Smart Watches Garmin,Up to 40% off Fitness,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Lulus,Only on Ends tomorrow 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,for New Users Sephora,Ends tomorrow 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,fashion Harvey Nichols,Ends tomorrow 21% off,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Charles Tyrwhitt,Ends tomorrow 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Princess Polly,Ends tomorrow Was 15% Student Discount 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,in Ceramic Apricot Dyson,Ends tomorrow 10% Student Discount on Airwrap Co-anda2x,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,New Balance,Ends tomorrow 15% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Next Order Cult Beauty,Ends tomorrow 20% Off + £5 Off Your,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Logitech,35% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,The Body Shop,Ends tomorrow 21% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Vans,15% Student Discount,Other
2026-06-06,页面,首页,It's our bday! Grab exclusive deals on the best brands.,Huel,Ends tomorrow 33% Student Discount,Other
2026-06-06,页面,Travel,TRAVEL STUDENT DISCOUNTS,Uber,£10 Student Discount on your first ride,Other
2026-06-06,页面,Travel,TRAVEL STUDENT DISCOUNTS,FlixBus,Was 20% Student Discount 25% Student Discount,Bus / Coach
