date,source_type,page,section,brand,offer,product_type
2026-07-17,页面,首页,Don’t miss these trending student deals,ASOS,Up to 60% off + Extra 10% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,Gymshark,12% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,PrettyLittleThing,25%-75% off almost everything + Extra 8% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,FlixBus,20% Student Discount,Bus / Coach
2026-07-17,页面,首页,Don’t miss these trending student deals,MOV Deliveroo,Ends in 2 days £15 off £20,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,JD Sports,10% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,Sephora,Ends today Was 15% Student Discount 20% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,Superdrug,Only on 10% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,National Express,Up to 20% Student Discount,Bus / Coach
2026-07-17,页面,首页,Don’t miss these trending student deals,adidas,15% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,Domino's Pizza,Buy One Get One Free,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,in SHEIN App SHEIN,15% Student Discount,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,TrainPal,Up to 10% off train fares,UK & Europe Train Tickets
2026-07-17,页面,首页,Don’t miss these trending student deals,final feast snacks Deliveroo,Ends in 2 days Over 50% off,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,total basket Popeyes,20% off,Other
2026-07-17,页面,首页,Don’t miss these trending student deals,boohoo,Up to 60% off summer styles + Extra 20% Student Discount,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,full price items ECCO,Only on 15% off on,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,Event Pokémon Night Out,30% off Pokémon Night Out Live Music,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,OPPO,Up to 25% Student Discount,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,Braun,£15 off all products including sale,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,period Gousto,55% Student Discount on your first box 30% off next 3 boxes + 10% off for the rest of the 12 month discount,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,first 6 orders Gopuff,25% off,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,musicMagpie,10% Student Discount,Other
2026-07-17,页面,首页,The discounts you won’t want to miss,Hotels.com,10% Student Discount,Hotels / Accommodation
2026-07-17,页面,首页,The discounts you won’t want to miss,SIXT,Only on 10% Student Discount,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Superdrug,Only on Ends today Up to 20% off selected Electricals + 10% Student Discount,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,The Fragrance Shop,Up to 20% off Dior + Extra 10% Student Discount,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Glow Sticks Charlotte Tilbury,15% off NEW! Limited Edition Mini Unreal Blush Healthy,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Charles Tyrwhitt,Ends in 9 days Up to 65% + Extra 10% off,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Lewis Womenswear John Lewis,Ends in 4 days Up to 70% off John,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Fridges and Freezers Currys,Ends in 14 days 10% off on all,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,EE Tech & Gaming,Save £114.99 on Xbox Series S 1TB + GTA VI,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,with exclusive code Samsung,Ends in 11 days Up to 20% on Galaxy Tab S10 FE + EXTRA 5% off,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Beauty Saver P.Louise,3 for £18,Railcard
2026-07-17,页面,首页,Find the latest and greatest drops every day,selected LOOKFANTASTIC,Ends in 4 days 22% off,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,breakdown cover The AA,Ends in 14 days Was Save up to 40% on breakdown cover Up to 50% off,Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,And Ayacucho Cotswold Outdoor,"Ends in 28 days Up to 40% Off Selected Brands: The North Face, Rab, Patagonia,",Other
2026-07-17,页面,首页,Find the latest and greatest drops every day,Ayacucho Snow + Rock,"Ends in 28 days Up to 40% Off Selected Brands: The North Face, Rab, Patagonia, And",Other
2026-07-17,页面,首页,"Uni = complete! Time for a celebratory dinner (+ savings, obvs).",Krispy Kreme,20% Student Discount Krispy Kreme For students only Instore Food & Drink,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Boots,10% Student Discount,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Moss,10% Student Discount,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Charlotte Tilbury,15% Student Discount,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Hollister,Up to 50% Off Select Styles & Extra 10% Student Discount,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Womenswear The Couture Club,15% Student Discount on,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,New Look,10% Student Discount,Other
2026-07-17,页面,首页,Lock in your graduation look with deals on fits + beauty.,Suit Direct,15% Student Discount,Other
